user_id,declared_income,loan_amount,tenure,socio_flag,has_children,consent_recharge,consent_electricity,consent_education
1,17476,10893,6,0,0,1,1,0
2,11835,2000,6,0,1,1,1,1
3,7066,7469,24,0,0,0,1,0
4,15305,8444,24,0,1,1,1,1
5,7505,2000,36,1,1,0,1,0
6,13561,19641,36,0,1,1,0,1
7,3000,8331,6,0,0,1,1,0
8,7182,2000,12,1,0,1,1,0
9,3000,3017,36,1,0,1,0,0
10,3000,2000,36,1,1,0,0,1
11,5548,3435,24,0,0,1,0,0
12,16001,14675,12,0,1,1,1,1
13,12394,11342,6,0,0,1,0,0
14,7467,18026,36,0,0,1,1,0
15,9445,10474,12,0,1,1,1,1
16,17734,9915,12,1,1,1,0,1
17,15344,9527,24,0,1,1,1,1
18,10897,4921,12,0,1,1,1,1
19,22667,12170,36,0,1,0,1,0
20,3000,11840,12,1,1,1,1,1
21,18217,8138,24,0,1,1,1,1
22,7674,14594,12,0,0,1,1,0
23,10994,6460,36,0,0,0,0,0
24,24719,19369,36,0,1,1,0,0
25,19554,2000,36,0,0,1,0,0
26,12457,15691,6,1,1,1,1,1
27,3243,16968,12,1,1,0,1,0
28,5178,7069,36,0,1,1,0,1
29,13955,24498,6,0,0,1,1,0
30,20469,18711,6,0,0,0,1,0
31,14613,15167,12,0,1,0,1,0
32,15764,8990,6,0,0,1,1,0
33,3000,2000,36,1,1,1,1,1
34,9587,3935,24,0,1,0,1,1
35,13482,8386,24,0,0,1,1,0
36,19699,8687,12,0,1,0,1,0
37,10811,14650,6,0,0,1,1,0
38,10332,11593,36,1,1,1,1,1
39,9765,12867,36,1,0,1,1,0
40,3000,20469,12,0,0,1,0,0
41,16286,25856,36,0,1,1,1,1
42,5052,8991,36,1,0,1,0,0
43,11117,13055,24,0,0,0,1,0
44,13752,2000,36,1,0,1,1,0
45,7099,9726,24,0,0,1,0,0
46,14992,2924,36,0,1,0,1,1
47,9762,14218,24,0,1,1,0,1
48,13060,15296,6,0,1,1,1,0
49,16056,3603,6,1,1,1,1,1
50,10363,9766,6,1,1,1,1,1
51,8771,10001,6,0,1,1,1,0
52,3000,7321,24,1,0,1,1,0
53,25896,8785,6,0,1,1,1,1
54,11452,2000,12,1,0,1,1,0
55,22260,21154,6,0,0,0,1,0
56,9329,6136,12,0,1,1,1,1
57,17289,8301,6,1,0,1,0,0
58,14970,3310,36,0,1,1,1,1
59,7348,17452,12,1,0,1,1,0
60,3000,16772,6,1,1,1,1,1
61,17769,13859,12,0,0,1,1,0
62,10946,9398,36,0,0,1,0,0
63,3074,15405,6,1,1,1,1,1
64,7738,18971,36,1,1,1,0,1
65,14177,28575,36,1,0,0,1,0
66,9919,9386,36,0,1,1,1,1
67,13229,14649,12,0,1,1,1,0
68,24134,19509,36,0,1,1,0,1
69,9864,11400,24,0,0,1,1,0
70,13525,21533,36,0,0,1,1,0
71,12747,6742,24,0,0,1,0,0
72,11551,10379,12,0,1,0,1,1
73,8059,27937,12,1,1,1,1,1
74,3000,16502,6,1,1,1,1,1
75,6230,6743,6,1,1,1,1,1
76,16038,9091,6,0,0,1,0,0
77,10866,4902,6,1,1,1,0,1
78,18254,20810,24,0,1,1,1,1
79,11551,2558,12,1,1,1,1,1
80,3000,6047,12,1,0,0,0,0
81,10856,13617,24,0,1,1,1,1
82,10314,15344,24,1,1,1,1,0
83,5858,11631,24,0,0,1,1,0
84,7952,10987,36,0,1,0,1,1
85,20627,12440,6,0,0,0,0,0
86,25999,3730,6,0,0,1,1,0
87,25237,21791,36,0,1,0,1,1
88,10143,2000,24,1,1,1,1,1
89,3000,13254,12,0,1,1,1,0
90,11372,23834,6,1,1,1,1,1
91,13263,10995,12,1,1,1,1,1
92,7742,8697,6,1,0,1,1,0
93,12504,10877,12,0,1,1,1,0
94,14911,12259,24,1,0,1,1,0
95,14012,9242,12,0,0,1,0,0
96,18039,10575,36,0,1,1,1,1
97,23521,17522,24,0,1,1,1,0
98,11034,8086,6,0,1,1,1,1
99,6029,2000,24,1,1,1,1,0
100,14152,2000,12,1,0,1,1,0
